league,game_date,game_id,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,game_datetime_cst
NBA,2000-12-02,,Rockets,Trail Blazers,85,96,0.0,0.0,85.0,96.0,2000-12-02 19:30:00 CST
NBA,2000-12-02,,Nuggets,SuperSonics,103,92,0.0,0.0,103.0,92.0,2000-12-02 20:00:00 CST
NBA,2000-12-02,,Warriors,Mavericks,78,97,0.0,0.0,78.0,97.0,2000-12-02 21:30:00 CST
NBA,2000-12-03,,Celtics,Clippers,96,87,0.0,0.0,96.0,87.0,2000-12-03 11:30:00 CST
NBA,2000-12-03,,Bucks,Pacers,92,80,0.0,0.0,92.0,80.0,2000-12-03 14:00:00 CST
NBA,2000-12-03,,Grizzlies,Spurs,79,97,0.0,0.0,79.0,97.0,2000-12-03 14:30:00 CST
NBA,2000-12-03,,Pistons,Wizards,93,87,0.0,0.0,93.0,87.0,2000-12-03 18:00:00 CST
NBA,2000-12-03,,Suns,Trail Blazers,84,79,0.0,0.0,84.0,79.0,2000-12-03 19:00:00 CST
NBA,2000-12-03,,SuperSonics,Warriors,118,102,0.0,0.0,118.0,102.0,2000-12-03 20:00:00 CST
NBA,2000-12-03,,Lakers,Mavericks,99,97,0.0,0.0,99.0,97.0,2000-12-03 20:30:00 CST
NBA,2000-12-04,,Knicks,Clippers,106,78,0.0,0.0,106.0,78.0,2000-12-04 18:30:00 CST
NBA,2000-12-04,,Nuggets,76ers,105,98,0.0,0.0,105.0,98.0,2000-12-04 20:00:00 CST
NBA,2000-12-05,,Pacers,Nets,88,64,0.0,0.0,88.0,64.0,2000-12-05 18:00:00 CST
NBA,2000-12-05,,Magic,Celtics,101,98,0.0,0.0,101.0,98.0,2000-12-05 18:30:00 CST
NBA,2000-12-05,,Hawks,Heat,92,100,0.0,0.0,92.0,100.0,2000-12-05 18:30:00 CST
NBA,2000-12-05,,Cavaliers,Hornets,71,66,0.0,0.0,71.0,66.0,2000-12-05 18:30:00 CST
NBA,2000-12-05,,Timberwolves,Bulls,100,90,0.0,0.0,100.0,90.0,2000-12-05 19:00:00 CST
NBA,2000-12-05,,Kings,Spurs,81,75,0.0,0.0,81.0,75.0,2000-12-05 19:00:00 CST
NBA,2000-12-05,,Rockets,Mavericks,109,102,0.0,0.0,109.0,102.0,2000-12-05 19:30:00 CST
NBA,2000-12-05,,Jazz,Raptors,98,84,0.0,0.0,98.0,84.0,2000-12-05 20:00:00 CST
NBA,2000-12-05,,Grizzlies,Pistons,91,83,0.0,0.0,91.0,83.0,2000-12-05 21:00:00 CST
NBA,2000-12-05,,Lakers,76ers,96,85,0.0,0.0,96.0,85.0,2000-12-05 21:30:00 CST
NBA,2000-12-06,,Wizards,Clippers,88,93,0.0,0.0,88.0,93.0,2000-12-06 18:00:00 CST
NBA,2000-12-06,,Nets,Bucks,87,109,0.0,0.0,87.0,109.0,2000-12-06 18:30:00 CST
NBA,2000-12-06,,Heat,Nuggets,95,78,0.0,0.0,95.0,78.0,2000-12-06 18:30:00 CST
NBA,2000-12-06,,Hornets,Pacers,91,88,0.0,0.0,91.0,88.0,2000-12-06 18:30:00 CST
NBA,2000-12-06,,Bulls,Cavaliers,88,92,0.0,0.0,88.0,92.0,2000-12-06 19:00:00 CST
NBA,2000-12-06,,Mavericks,Knicks,94,85,0.0,0.0,94.0,85.0,2000-12-06 19:00:00 CST
NBA,2000-12-06,,Trail Blazers,Raptors,95,88,0.0,0.0,95.0,88.0,2000-12-06 21:00:00 CST
NBA,2000-12-06,,SuperSonics,Pistons,99,112,0.0,0.0,99.0,112.0,2000-12-06 21:00:00 CST
NBA,2000-12-06,,Warriors,Lakers,125,122,0.0,0.0,125.0,122.0,2000-12-06 21:30:00 CST
NBA,2000-12-07,,Magic,Nuggets,103,93,0.0,0.0,103.0,93.0,2000-12-07 18:30:00 CST
NBA,2000-12-07,,Bucks,Suns,96,104,0.0,0.0,96.0,104.0,2000-12-07 19:00:00 CST
NBA,2000-12-07,,Timberwolves,Wizards,105,88,0.0,0.0,105.0,88.0,2000-12-07 19:00:00 CST
NBA,2000-12-07,,Spurs,Knicks,83,86,0.0,0.0,83.0,86.0,2000-12-07 19:00:00 CST
NBA,2000-12-07,,Jazz,Grizzlies,98,87,0.0,0.0,98.0,87.0,2000-12-07 20:00:00 CST
NBA,2000-12-08,,Celtics,Pacers,91,104,0.0,0.0,91.0,104.0,2000-12-08 18:30:00 CST
NBA,2000-12-08,,Nets,Suns,86,84,0.0,0.0,86.0,84.0,2000-12-08 18:30:00 CST
NBA,2000-12-08,,Heat,Hawks,80,76,0.0,0.0,80.0,76.0,2000-12-08 18:30:00 CST
NBA,2000-12-08,,Hornets,Clippers,92,87,0.0,0.0,92.0,87.0,2000-12-08 18:30:00 CST
NBA,2000-12-08,,Mavericks,Bulls,105,86,0.0,0.0,105.0,86.0,2000-12-08 19:00:00 CST
NBA,2000-12-08,,Trail Blazers,76ers,94,107,0.0,0.0,94.0,107.0,2000-12-08 21:00:00 CST
NBA,2000-12-08,,Lakers,SuperSonics,95,103,0.0,0.0,95.0,103.0,2000-12-08 21:30:00 CST
NBA,2000-12-08,,Warriors,Raptors,92,108,0.0,0.0,92.0,108.0,2000-12-08 21:30:00 CST
NBA,2000-12-08,,Kings,Rockets,111,98,0.0,0.0,111.0,98.0,2000-12-08 21:30:00 CST
NBA,2000-12-09,,Pacers,Hornets,99,96,0.0,0.0,99.0,96.0,2000-12-09 18:00:00 CST
NBA,2000-12-09,,Knicks,Nuggets,96,88,0.0,0.0,96.0,88.0,2000-12-09 18:30:00 CST
NBA,2000-12-09,,Cavaliers,Hawks,97,90,0.0,0.0,97.0,90.0,2000-12-09 18:30:00 CST
NBA,2000-12-09,,Timberwolves,Clippers,85,73,0.0,0.0,85.0,73.0,2000-12-09 19:00:00 CST
NBA,2000-12-09,,Bucks,Wizards,99,91,0.0,0.0,99.0,91.0,2000-12-09 19:30:00 CST
NBA,2000-12-09,,Spurs,Bulls,105,81,0.0,0.0,105.0,81.0,2000-12-09 19:30:00 CST
NBA,2000-12-09,,Jazz,Warriors,125,114,0.0,0.0,125.0,114.0,2000-12-09 20:00:00 CST
NBA,2000-12-09,,Trail Blazers,Pistons,114,83,0.0,0.0,114.0,83.0,2000-12-09 21:00:00 CST
NBA,2000-12-09,,SuperSonics,Rockets,104,111,0.0,0.0,104.0,111.0,2000-12-09 21:00:00 CST
NBA,2000-12-09,,Grizzlies,76ers,79,83,0.0,0.0,79.0,83.0,2000-12-09 21:00:00 CST
NBA,2000-12-10,,Raptors,Suns,87,95,0.0,0.0,87.0,95.0,2000-12-10 14:30:00 CST
NBA,2000-12-10,,Celtics,Nuggets,104,102,0.0,0.0,104.0,102.0,2000-12-10 17:00:00 CST
NBA,2000-12-10,,Nets,Mavericks,73,99,0.0,0.0,73.0,99.0,2000-12-10 18:30:00 CST
NBA,2000-12-10,,Kings,Heat,101,97,0.0,0.0,101.0,97.0,2000-12-10 20:00:00 CST
NBA,2000-12-10,,Lakers,Pistons,112,88,0.0,0.0,112.0,88.0,2000-12-10 20:30:00 CST
NBA,2000-12-11,,76ers,Timberwolves,91,96,0.0,0.0,91.0,96.0,2000-12-11 18:00:00 CST
NBA,2000-12-11,,Bulls,Suns,80,86,0.0,0.0,80.0,86.0,2000-12-11 19:30:00 CST
NBA,2000-12-11,,Jazz,Spurs,83,91,0.0,0.0,83.0,91.0,2000-12-11 20:00:00 CST
NBA,2000-12-11,,Grizzlies,Rockets,75,82,0.0,0.0,75.0,82.0,2000-12-11 21:00:00 CST
NBA,2000-12-11,,Clippers,Magic,92,80,0.0,0.0,92.0,80.0,2000-12-11 21:30:00 CST
NBA,2000-12-12,,Raptors,Pacers,104,90,0.0,0.0,104.0,90.0,2000-12-12 18:00:00 CST
NBA,2000-12-12,,Nets,Timberwolves,116,94,0.0,0.0,116.0,94.0,2000-12-12 18:30:00 CST
NBA,2000-12-12,,Cavaliers,Mavericks,92,87,0.0,0.0,92.0,87.0,2000-12-12 18:30:00 CST
NBA,2000-12-12,,Hawks,Kings,107,99,0.0,0.0,107.0,99.0,2000-12-12 19:00:00 CST
NBA,2000-12-12,,Nuggets,Heat,85,96,0.0,0.0,85.0,96.0,2000-12-12 20:00:00 CST
NBA,2000-12-12,,SuperSonics,Magic,97,92,0.0,0.0,97.0,92.0,2000-12-12 21:00:00 CST
NBA,2000-12-12,,Lakers,Bucks,105,109,0.0,0.0,105.0,109.0,2000-12-12 21:30:00 CST
NBA,2000-12-12,,Warriors,Trail Blazers,93,101,0.0,0.0,93.0,101.0,2000-12-12 21:30:00 CST
NBA,2000-12-13,,Celtics,Bulls,86,104,0.0,0.0,86.0,104.0,2000-12-13 18:00:00 CST
NBA,2000-12-13,,Wizards,76ers,82,102,0.0,0.0,82.0,102.0,2000-12-13 18:00:00 CST
NBA,2000-12-13,,Pacers,Mavericks,97,92,0.0,0.0,97.0,92.0,2000-12-13 18:00:00 CST
NBA,2000-12-13,,Hornets,Kings,101,90,0.0,0.0,101.0,90.0,2000-12-13 18:30:00 CST
NBA,2000-12-13,,Pistons,Hawks,92,69,0.0,0.0,92.0,69.0,2000-12-13 18:30:00 CST
NBA,2000-12-13,,Suns,Spurs,103,93,0.0,0.0,103.0,93.0,2000-12-13 19:00:00 CST
NBA,2000-12-13,,Jazz,Bucks,102,111,0.0,0.0,102.0,111.0,2000-12-13 20:00:00 CST
NBA,2000-12-13,,Grizzlies,SuperSonics,93,94,0.0,0.0,93.0,94.0,2000-12-13 21:00:00 CST
NBA,2000-12-13,,Clippers,Heat,88,94,0.0,0.0,88.0,94.0,2000-12-13 21:30:00 CST
NBA,2000-12-13,,Trail Blazers,Lakers,96,86,0.0,0.0,96.0,86.0,2000-12-13 21:30:00 CST
NBA,2000-12-14,,Raptors,Knicks,70,68,0.0,0.0,70.0,68.0,2000-12-14 19:00:00 CST
NBA,2000-12-14,,Spurs,Nuggets,96,102,0.0,0.0,96.0,102.0,2000-12-14 19:30:00 CST
NBA,2000-12-14,,Warriors,Rockets,95,98,0.0,0.0,95.0,98.0,2000-12-14 21:30:00 CST
NBA,2000-12-15,,76ers,Mavericks,94,112,0.0,0.0,94.0,112.0,2000-12-15 18:00:00 CST
NBA,2000-12-15,,Wizards,Hornets,89,103,0.0,0.0,89.0,103.0,2000-12-15 18:00:00 CST
NBA,2000-12-15,,Pacers,Cavaliers,95,103,0.0,0.0,95.0,103.0,2000-12-15 18:00:00 CST
NBA,2000-12-15,,Celtics,Kings,81,104,0.0,0.0,81.0,104.0,2000-12-15 18:30:00 CST
NBA,2000-12-15,,Knicks,Jazz,58,89,0.0,0.0,58.0,89.0,2000-12-15 18:30:00 CST
NBA,2000-12-15,,Pistons,Timberwolves,90,99,0.0,0.0,90.0,99.0,2000-12-15 19:00:00 CST
NBA,2000-12-15,,Bulls,Hawks,74,85,0.0,0.0,74.0,85.0,2000-12-15 19:30:00 CST
NBA,2000-12-15,,Bucks,Raptors,104,97,0.0,0.0,104.0,97.0,2000-12-15 19:30:00 CST
NBA,2000-12-15,,Suns,Clippers,88,98,0.0,0.0,88.0,98.0,2000-12-15 20:00:00 CST
NBA,2000-12-15,,Trail Blazers,Magic,106,96,0.0,0.0,106.0,96.0,2000-12-15 21:00:00 CST
NBA,2000-12-15,,SuperSonics,Heat,99,81,0.0,0.0,99.0,81.0,2000-12-15 21:00:00 CST
NBA,2000-12-15,,Lakers,Grizzlies,98,76,0.0,0.0,98.0,76.0,2000-12-15 21:30:00 CST
NBA,2000-12-16,,Hornets,Celtics,99,87,0.0,0.0,99.0,87.0,2000-12-16 18:30:00 CST
NBA,2000-12-16,,Hawks,Nets,83,89,0.0,0.0,83.0,89.0,2000-12-16 18:30:00 CST
NBA,2000-12-16,,Cavaliers,Jazz,99,92,0.0,0.0,99.0,92.0,2000-12-16 18:30:00 CST
NBA,2000-12-16,,Timberwolves,Pacers,113,110,0.0,0.0,113.0,110.0,2000-12-16 19:00:00 CST
NBA,2000-12-16,,Bulls,76ers,91,99,0.0,0.0,91.0,99.0,2000-12-16 19:30:00 CST
NBA,2000-12-16,,Rockets,Nuggets,100,102,0.0,0.0,100.0,102.0,2000-12-16 19:30:00 CST
NBA,2000-12-16,,Spurs,Suns,90,82,0.0,0.0,90.0,82.0,2000-12-16 19:30:00 CST
NBA,2000-12-16,,Warriors,Heat,85,93,0.0,0.0,85.0,93.0,2000-12-16 21:30:00 CST
NBA,2000-12-17,,Raptors,Lakers,101,104,0.0,0.0,101.0,104.0,2000-12-17 12:00:00 CST
NBA,2000-12-17,,Grizzlies,Magic,91,101,0.0,0.0,91.0,101.0,2000-12-17 14:30:00 CST
NBA,2000-12-17,,Knicks,Bucks,100,97,0.0,0.0,100.0,97.0,2000-12-17 17:00:00 CST
NBA,2000-12-17,,Pistons,Mavericks,90,99,0.0,0.0,90.0,99.0,2000-12-17 18:00:00 CST
NBA,2000-12-17,,Nets,Kings,79,95,0.0,0.0,79.0,95.0,2000-12-17 18:30:00 CST
NBA,2000-12-17,,Clippers,Wizards,94,103,0.0,0.0,94.0,103.0,2000-12-17 20:00:00 CST
NBA,2000-12-18,,Celtics,Mavericks,98,106,0.0,0.0,98.0,106.0,2000-12-18 18:00:00 CST
NBA,2000-12-19,,Raptors,Jazz,103,95,0.0,0.0,103.0,95.0,2000-12-19 18:00:00 CST
NBA,2000-12-19,,Hawks,Knicks,87,77,0.0,0.0,87.0,77.0,2000-12-19 18:30:00 CST
NBA,2000-12-19,,Heat,Lakers,79,81,0.0,0.0,79.0,81.0,2000-12-19 19:00:00 CST
NBA,2000-12-19,,Bulls,Pacers,85,90,0.0,0.0,85.0,90.0,2000-12-19 19:30:00 CST
NBA,2000-12-19,,Rockets,Spurs,79,86,0.0,0.0,79.0,86.0,2000-12-19 19:30:00 CST
NBA,2000-12-19,,Suns,Pistons,84,89,0.0,0.0,84.0,89.0,2000-12-19 20:00:00 CST
NBA,2000-12-19,,Warriors,Timberwolves,120,99,0.0,0.0,120.0,99.0,2000-12-19 21:30:00 CST
NBA,2000-12-19,,Kings,Wizards,106,72,0.0,0.0,106.0,72.0,2000-12-19 21:30:00 CST
NBA,2000-12-20,,Celtics,Nets,99,86,0.0,0.0,99.0,86.0,2000-12-20 18:00:00 CST
NBA,2000-12-20,,Pacers,Raptors,98,99,0.0,0.0,98.0,99.0,2000-12-20 18:00:00 CST
NBA,2000-12-20,,Hornets,Heat,65,56,0.0,0.0,65.0,56.0,2000-12-20 18:30:00 CST
NBA,2000-12-20,,76ers,Jazz,89,91,0.0,0.0,89.0,91.0,2000-12-20 19:00:00 CST
NBA,2000-12-20,,Mavericks,Trail Blazers,106,101,0.0,0.0,106.0,101.0,2000-12-20 19:00:00 CST
NBA,2000-12-20,,Spurs,Cavaliers,94,77,0.0,0.0,94.0,77.0,2000-12-20 19:30:00 CST
NBA,2000-12-20,,Nuggets,Pistons,108,106,0.0,0.0,108.0,106.0,2000-12-20 20:00:00 CST
NBA,2000-12-20,,SuperSonics,Kings,89,85,0.0,0.0,89.0,85.0,2000-12-20 21:00:00 CST
NBA,2000-12-20,,Grizzlies,Wizards,118,104,0.0,0.0,118.0,104.0,2000-12-20 21:00:00 CST
NBA,2000-12-20,,Clippers,Timberwolves,103,96,0.0,0.0,103.0,96.0,2000-12-20 21:30:00 CST
NBA,2000-12-21,,Magic,Bulls,99,88,0.0,0.0,99.0,88.0,2000-12-21 18:30:00 CST
NBA,2000-12-21,,Knicks,Celtics,86,92,0.0,0.0,86.0,92.0,2000-12-21 19:00:00 CST
NBA,2000-12-21,,Bucks,Nets,80,78,0.0,0.0,80.0,78.0,2000-12-21 19:00:00 CST
NBA,2000-12-21,,Rockets,Lakers,94,99,0.0,0.0,94.0,99.0,2000-12-21 19:30:00 CST
NBA,2000-12-22,,76ers,Knicks,71,91,0.0,0.0,71.0,91.0,2000-12-22 18:00:00 CST
NBA,2000-12-22,,Raptors,Hawks,72,78,0.0,0.0,72.0,78.0,2000-12-22 18:00:00 CST
NBA,2000-12-22,,Pacers,Jazz,101,109,0.0,0.0,101.0,109.0,2000-12-22 18:00:00 CST
NBA,2000-12-22,,Heat,Cavaliers,103,95,0.0,0.0,103.0,95.0,2000-12-22 18:30:00 CST
NBA,2000-12-22,,Timberwolves,Hornets,74,83,0.0,0.0,74.0,83.0,2000-12-22 19:00:00 CST
NBA,2000-12-22,,Mavericks,Lakers,103,108,0.0,0.0,103.0,108.0,2000-12-22 19:00:00 CST
NBA,2000-12-22,,Spurs,Warriors,105,87,0.0,0.0,105.0,87.0,2000-12-22 19:30:00 CST
NBA,2000-12-22,,Nuggets,Trail Blazers,116,96,0.0,0.0,116.0,96.0,2000-12-22 20:00:00 CST
NBA,2000-12-22,,SuperSonics,Wizards,107,87,0.0,0.0,107.0,87.0,2000-12-22 21:00:00 CST
NBA,2000-12-22,,Grizzlies,Kings,93,95,0.0,0.0,93.0,95.0,2000-12-22 21:00:00 CST
NBA,2000-12-23,,Nets,Heat,80,86,0.0,0.0,80.0,86.0,2000-12-23 18:30:00 CST
NBA,2000-12-23,,Magic,Cavaliers,111,92,0.0,0.0,111.0,92.0,2000-12-23 18:30:00 CST
NBA,2000-12-23,,Hornets,Spurs,88,84,0.0,0.0,88.0,84.0,2000-12-23 18:30:00 CST
NBA,2000-12-23,,Hawks,Pacers,91,87,0.0,0.0,91.0,87.0,2000-12-23 18:30:00 CST
NBA,2000-12-23,,Pistons,Bulls,106,93,0.0,0.0,106.0,93.0,2000-12-23 18:30:00 CST
NBA,2000-12-23,,Timberwolves,Jazz,92,98,0.0,0.0,92.0,98.0,2000-12-23 19:00:00 CST
NBA,2000-12-23,,Bucks,Celtics,104,99,0.0,0.0,104.0,99.0,2000-12-23 19:30:00 CST
NBA,2000-12-23,,Rockets,Warriors,87,95,0.0,0.0,87.0,95.0,2000-12-23 19:30:00 CST
NBA,2000-12-23,,Suns,Nuggets,102,93,0.0,0.0,102.0,93.0,2000-12-23 20:00:00 CST
NBA,2000-12-23,,Trail Blazers,Wizards,87,70,0.0,0.0,87.0,70.0,2000-12-23 21:00:00 CST
NBA,2000-12-23,,Clippers,Grizzlies,92,90,0.0,0.0,92.0,90.0,2000-12-23 21:30:00 CST
NBA,2000-12-23,,Kings,SuperSonics,97,92,0.0,0.0,97.0,92.0,2000-12-23 21:30:00 CST
NBA,2000-12-25,,Pacers,Magic,103,93,0.0,0.0,103.0,93.0,2000-12-25 14:00:00 CST
NBA,2000-12-25,,Lakers,Trail Blazers,104,109,0.0,0.0,104.0,109.0,2000-12-25 16:30:00 CST
NBA,2000-12-26,,Hornets,Cavaliers,115,110,0.0,0.0,115.0,110.0,2000-12-26 18:00:00 CST
NBA,2000-12-26,,Nets,Hawks,76,81,0.0,0.0,76.0,81.0,2000-12-26 18:30:00 CST
NBA,2000-12-26,,Pistons,Celtics,101,96,0.0,0.0,101.0,96.0,2000-12-26 18:30:00 CST
NBA,2000-12-26,,Bucks,Magic,89,77,0.0,0.0,89.0,77.0,2000-12-26 19:00:00 CST
NBA,2000-12-26,,Timberwolves,Raptors,100,97,0.0,0.0,100.0,97.0,2000-12-26 19:00:00 CST
NBA,2000-12-26,,Mavericks,SuperSonics,114,93,0.0,0.0,114.0,93.0,2000-12-26 19:00:00 CST
NBA,2000-12-26,,Spurs,Rockets,103,95,0.0,0.0,103.0,95.0,2000-12-26 19:00:00 CST
NBA,2000-12-26,,Nuggets,Clippers,109,108,0.0,0.0,109.0,108.0,2000-12-26 20:00:00 CST
NBA,2000-12-26,,Jazz,76ers,91,97,0.0,0.0,91.0,97.0,2000-12-26 20:00:00 CST
NBA,2000-12-26,,Grizzlies,Suns,95,97,0.0,0.0,95.0,97.0,2000-12-26 21:30:00 CST
NBA,2000-12-27,,Wizards,Knicks,82,89,0.0,0.0,82.0,89.0,2000-12-27 18:00:00 CST
NBA,2000-12-27,,Heat,Pacers,91,79,0.0,0.0,91.0,79.0,2000-12-27 19:00:00 CST
NBA,2000-12-27,,Rockets,SuperSonics,92,107,0.0,0.0,92.0,107.0,2000-12-27 19:30:00 CST
NBA,2000-12-27,,Warriors,76ers,110,118,0.0,0.0,110.0,118.0,2000-12-27 21:30:00 CST
NBA,2000-12-28,,Nets,Celtics,111,112,0.0,0.0,111.0,112.0,2000-12-28 18:30:00 CST
NBA,2000-12-28,,Magic,Pistons,102,96,0.0,0.0,102.0,96.0,2000-12-28 18:30:00 CST
NBA,2000-12-28,,Cavaliers,Bucks,89,107,0.0,0.0,89.0,107.0,2000-12-28 18:30:00 CST
NBA,2000-12-28,,Timberwolves,Hawks,88,81,0.0,0.0,88.0,81.0,2000-12-28 19:00:00 CST
NBA,2000-12-28,,Mavericks,Clippers,105,96,0.0,0.0,105.0,96.0,2000-12-28 19:00:00 CST
NBA,2000-12-28,,Jazz,Trail Blazers,102,103,0.0,0.0,102.0,103.0,2000-12-28 19:00:00 CST
NBA,2000-12-28,,Bulls,Spurs,105,104,0.0,0.0,105.0,104.0,2000-12-28 19:30:00 CST
NBA,2000-12-28,,Nuggets,Raptors,93,94,0.0,0.0,93.0,94.0,2000-12-28 20:00:00 CST
NBA,2000-12-28,,Suns,Lakers,78,115,0.0,0.0,78.0,115.0,2000-12-28 20:00:00 CST
NBA,2000-12-28,,Kings,Hornets,91,87,0.0,0.0,91.0,87.0,2000-12-28 21:30:00 CST
NBA,2000-12-29,,Knicks,Bulls,95,68,0.0,0.0,95.0,68.0,2000-12-29 18:30:00 CST
NBA,2000-12-29,,Heat,Wizards,98,91,0.0,0.0,98.0,91.0,2000-12-29 18:30:00 CST
NBA,2000-12-29,,Hawks,Cavaliers,85,97,0.0,0.0,85.0,97.0,2000-12-29 18:30:00 CST
NBA,2000-12-29,,Trail Blazers,Grizzlies,104,81,0.0,0.0,104.0,81.0,2000-12-29 21:00:00 CST
NBA,2000-12-29,,Warriors,Jazz,100,89,0.0,0.0,100.0,89.0,2000-12-29 21:30:00 CST
NBA,2000-12-30,,Celtics,Magic,90,95,0.0,0.0,90.0,95.0,2000-12-30 12:00:00 CST
NBA,2000-12-30,,Mavericks,Rockets,99,114,0.0,0.0,99.0,114.0,2000-12-30 14:00:00 CST
NBA,2000-12-30,,SuperSonics,Hornets,104,102,0.0,0.0,104.0,102.0,2000-12-30 14:30:00 CST
NBA,2000-12-30,,Pistons,Heat,102,110,0.0,0.0,102.0,110.0,2000-12-30 18:30:00 CST
NBA,2000-12-30,,Pacers,Spurs,77,89,0.0,0.0,77.0,89.0,2000-12-30 18:30:00 CST
NBA,2000-12-30,,Timberwolves,Knicks,79,88,0.0,0.0,79.0,88.0,2000-12-30 18:30:00 CST
NBA,2000-12-30,,Kings,76ers,104,107,0.0,0.0,104.0,107.0,2000-12-30 18:30:00 CST
NBA,2000-12-30,,Suns,Raptors,109,103,0.0,0.0,109.0,103.0,2000-12-30 20:00:00 CST
NBA,2000-12-30,,Nuggets,Bucks,120,113,0.0,0.0,120.0,113.0,2000-12-30 21:00:00 CST
NBA,2000-12-30,,Grizzlies,Warriors,101,102,0.0,0.0,101.0,102.0,2000-12-30 21:00:00 CST
NBA,2000-12-30,,Clippers,Lakers,114,116,0.0,0.0,114.0,116.0,2000-12-30 21:30:00 CST
NBA,2000-12-31,,Bulls,Nets,86,77,0.0,0.0,86.0,77.0,2000-12-31 13:00:00 CST
NBA,2000-12-31,,Wizards,Pistons,110,96,0.0,0.0,110.0,96.0,2000-12-31 19:00:00 CST
NBA,2001-01-01,,Timberwolves,Rockets,106,96,0.0,0.0,106.0,96.0,2001-01-01 14:30:00 CST
NBA,2001-01-01,,Trail Blazers,Hornets,89,67,0.0,0.0,89.0,67.0,2001-01-01 21:00:00 CST
NBA,2001-01-02,,Wizards,Timberwolves,115,108,0.0,0.0,115.0,108.0,2001-01-02 18:00:00 CST
NBA,2001-01-02,,Magic,Nets,110,120,0.0,0.0,110.0,120.0,2001-01-02 18:30:00 CST
NBA,2001-01-02,,Hawks,Celtics,92,81,0.0,0.0,92.0,81.0,2001-01-02 18:30:00 CST
NBA,2001-01-02,,Cavaliers,Rockets,95,100,0.0,0.0,95.0,100.0,2001-01-02 18:30:00 CST
NBA,2001-01-02,,Bulls,Bucks,70,104,0.0,0.0,70.0,104.0,2001-01-02 19:30:00 CST
NBA,2001-01-02,,Spurs,Heat,80,72,0.0,0.0,80.0,72.0,2001-01-02 19:30:00 CST
NBA,2001-01-02,,SuperSonics,Pacers,83,91,0.0,0.0,83.0,91.0,2001-01-02 21:00:00 CST
NBA,2001-01-02,,Clippers,Raptors,110,97,0.0,0.0,110.0,97.0,2001-01-02 21:30:00 CST
NBA,2001-01-02,,Kings,Suns,121,117,0.0,0.0,121.0,117.0,2001-01-02 21:30:00 CST
NBA,2001-01-03,,Celtics,Knicks,91,100,0.0,0.0,91.0,100.0,2001-01-03 18:00:00 CST
NBA,2001-01-03,,76ers,Hawks,98,80,0.0,0.0,98.0,80.0,2001-01-03 18:00:00 CST
NBA,2001-01-03,,Bucks,Cavaliers,88,83,0.0,0.0,88.0,83.0,2001-01-03 19:00:00 CST
NBA,2001-01-03,,Mavericks,Pistons,104,107,0.0,0.0,104.0,107.0,2001-01-03 19:00:00 CST
NBA,2001-01-03,,Suns,Clippers,90,85,0.0,0.0,90.0,85.0,2001-01-03 20:00:00 CST
NBA,2001-01-03,,Trail Blazers,Pacers,102,86,0.0,0.0,102.0,86.0,2001-01-03 21:00:00 CST
NBA,2001-01-03,,Grizzlies,Hornets,99,89,0.0,0.0,99.0,89.0,2001-01-03 21:00:00 CST
NBA,2001-01-03,,Lakers,Jazz,82,71,0.0,0.0,82.0,71.0,2001-01-03 21:30:00 CST
NBA,2001-01-03,,Warriors,Nuggets,100,111,0.0,0.0,100.0,111.0,2001-01-03 21:30:00 CST
NBA,2001-01-04,,Heat,Nets,81,78,0.0,0.0,81.0,78.0,2001-01-04 18:30:00 CST
NBA,2001-01-04,,Knicks,Magic,95,92,0.0,0.0,95.0,92.0,2001-01-04 19:00:00 CST
NBA,2001-01-04,,Timberwolves,SuperSonics,105,92,0.0,0.0,105.0,92.0,2001-01-04 19:00:00 CST
NBA,2001-01-04,,Bulls,Wizards,98,96,0.0,0.0,98.0,96.0,2001-01-04 19:30:00 CST
NBA,2001-01-04,,Rockets,Pistons,107,97,0.0,0.0,107.0,97.0,2001-01-04 19:30:00 CST
NBA,2001-01-05,,76ers,SuperSonics,121,89,0.0,0.0,121.0,89.0,2001-01-05 18:00:00 CST
NBA,2001-01-05,,Raptors,Mavericks,105,115,0.0,0.0,105.0,115.0,2001-01-05 18:00:00 CST
NBA,2001-01-05,,Celtics,Warriors,88,100,0.0,0.0,88.0,100.0,2001-01-05 18:30:00 CST
NBA,2001-01-05,,Nuggets,Jazz,100,87,0.0,0.0,100.0,87.0,2001-01-05 20:00:00 CST
NBA,2001-01-05,,Suns,Grizzlies,108,76,0.0,0.0,108.0,76.0,2001-01-05 20:00:00 CST
NBA,2001-01-05,,Trail Blazers,Bucks,119,115,0.0,0.0,119.0,115.0,2001-01-05 21:00:00 CST
NBA,2001-01-05,,Clippers,Hornets,73,86,0.0,0.0,73.0,86.0,2001-01-05 21:30:00 CST
NBA,2001-01-05,,Kings,Pacers,91,93,0.0,0.0,91.0,93.0,2001-01-05 21:30:00 CST
NBA,2001-01-06,,Wizards,Mavericks,85,103,0.0,0.0,85.0,103.0,2001-01-06 18:00:00 CST
NBA,2001-01-06,,Nets,Warriors,97,92,0.0,0.0,97.0,92.0,2001-01-06 18:30:00 CST
NBA,2001-01-06,,Heat,Celtics,112,86,0.0,0.0,112.0,86.0,2001-01-06 18:30:00 CST
NBA,2001-01-06,,Hawks,Magic,83,82,0.0,0.0,83.0,82.0,2001-01-06 18:30:00 CST
